DT_REFER;DENOM_CIA;liquidez_imediata;liquidez_seca;liquidez_corrente;liquidez_geral
2014-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;0.025842245501332264;0.36261877821172633;0.3808689515883734;0.9057346861091108
2014-12-31;IGUA SANEAMENTO S.A.;0.06749482006889626;1.0021482413657221;1.0214601685543225;1.2067379206132753
2014-12-31;JSL S.A.;0.19881145009287382;1.3489341418735932;1.5253073172608527;1.1621367096433013
2014-12-31;KLABIN S.A.;2.0826111518921357;2.9013558841593046;3.13619463942803;1.5000395663471675
2014-12-31;MANGELS INDUSTRIAL S.A.;0.5607718818236826;1.5018678803504248;2.2121491147299466;0.730097043249017
2014-12-31;MOURA DUBEUX ENGENHARIA S/A;0.15738736014514665;1.5043362564257636;2.8906743271847595;1.3787804793969618
2014-12-31;OMEGA GERAÇÃO S.A.;0.5574973386728849;1.0337988543620418;1.0337988543620418;1.8999280580597235
2014-12-31;OSX BRASIL S.A.;0.029972832814378552;0.7165909955570439;0.7634989061778413;0.7642008924764802
2014-12-31;PADTEC HOLDING S.A.;0.09605010278720658;0.7313840416885786;0.9256566429220251;1.1265373200074547
2014-12-31;PBG S/A;0.20072657270181188;0.6638819058627725;1.0816872825876764;1.2650971769742634
2014-12-31;PETRO RIO S.A.;2.083126882563673;4.716975303141022;4.78987173317649;2.4149429341951048
2014-12-31;POSITIVO TECNOLOGIA S.A.;0.29122020931521503;1.1638528225623266;1.7862469286113885;1.6012119668073956
2014-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;0.11299255113253964;1.1700767701041472;1.176280674137081;1.3312298722751812
2014-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;0.6833855362742247;1.9670712322041364;2.422062082906047;1.8682353920410424
2014-12-31;RUMO S.A.;0.14887856619450213;0.28176330057782456;0.29327951910922484;1.1585297082482147
2014-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;0.26115977315804867;0.840708292341995;1.371940843326357;1.3376862831697136
2014-12-31;SER EDUCACIONAL S.A.;0.3724241022173186;1.8271193162462693;1.8271193162462693;2.0066520912883465
2014-12-31;SUZANO HOLDING S.A.;1.2059266438556246;1.7995430890274402;2.1539230970049426;1.5876807737522889
2014-12-31;SUZANO S.A.;1.201610681809662;1.7974759139339787;2.154559605169438;1.579361058583297
2014-12-31;TAURUS ARMAS S.A.;0.18643572055330046;0.6460153948222604;1.0242104624867132;1.0561797147193763
2014-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;0.1354847978163447;2.3769944677007637;2.3769944677007637;1.9527477156870439
2014-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;0.03709617381423506;1.1927394549693395;2.9596320749172267;3.286560579801481
2014-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;0.39280028178936244;1.227136315604086;1.5482071151814019;3.502030015695329
2014-12-31;VALE S.A.;0.3701841535648915;1.4655767389755057;1.884871362269097;1.936098891117168
2014-12-31;VALID SOLUÇÕES S.A.;0.6038794282245746;1.5956749978321627;2.050220452377617;1.8369000060936467
2014-12-31;VIX LOGÍSTICA S/A;0.7879476145712301;1.4490859408299226;1.4852541907759138;1.6437061777651796
2014-12-31;VULCABRAS S.A.;0.0514156847873872;0.7724299708372625;1.2239439833816024;1.0503996266021205
2014-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;1.698723927841394;4.381769830717022;4.886264859393916;6.091672535026223
2014-12-31;YDUQS PARTICIPACOES S.A.;0.12039923263074744;3.5348939851792407;3.700801223778416;3.133955691743525
2015-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;1.0972818844718133;1.407162780688468;1.407307625456261;3.078588514943037
2015-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.12855204546618196;1.1555987916645334;1.1555987916645334;4.939592541787329
2015-12-31;ALUPAR INVESTIMENTO S/A;0.30709827858883304;1.1984967228017451;1.2038976659042702;1.6841561029078913
2015-12-31;AMBEV S.A.;0.45186783599302405;0.7617027160817563;0.9393726602555054;2.2633119258454033
2015-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.21024807025994557;4.124165329301764;4.136707387738848;3.3065158315991514
2015-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;0.5796396611152512;;0.9584013289830969;2.93638372274203
2015-12-31;BR PROPERTIES S.A.;1.595956097440747;1.9850121093957755;1.9975586627906223;2.054660118124036
2015-12-31;BRASKEM S.A.;0.4459669628081475;0.7082453429934333;1.0489297922957417;1.0228186496209213
2015-12-31;BRF S.A.;0.4614781733901047;1.3034154301743732;1.6504485413746515;1.521081994041841
2015-12-31;CCR S.A.;0.3075236168019135;0.48402903852568857;0.4961022216526398;1.2196002043288605
2015-12-31;CIA SIDERURGICA NACIONAL;1.4760956149115279;2.1573981456636293;3.0852449436877287;1.21886042327024
2015-12-31;CIA TECIDOS SANTANENSE;0.05593449646269624;0.8022492178471772;1.562107161983145;2.4509077221530533
2015-12-31;COGNA EDUCAÇÃO S.A.;0.33934683964977314;1.372002300760529;1.3988751837412923;3.9813814526630433
2015-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;1.2530253786045225;2.142867021644423;2.142867021644423;1.9537822583507862
2015-12-31;COSAN S.A.;0.9355696307352978;1.4154352711302332;1.5443172350333463;1.7023205191310946
2015-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;0.7417899077766381;1.094383610031791;1.1034620999008398;1.5662663537844863
2015-12-31;DOHLER S.A.;1.0679776146223752;3.2271397032397187;5.152915404494189;4.2777814666277125
2015-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;0.44738616702853734;0.6421271859119922;0.6472198087864242;1.2633099821632008
2015-12-31;EMBPAR PARTICIPAÇÕES S/A;0.021657346212506354;0.3803022600175625;0.456532791052364;0.9271638000938927
2015-12-31;EMBRAER S.A.;0.7029480307320309;1.3215800830874487;2.0812899611963176;1.4911496866311673
2015-12-31;ENAUTA PARTICIPAÇÕES S.A.;1.143732551735489;8.446567954066355;8.465964410288224;4.628622665288531
2015-12-31;ENGIE BRASIL ENERGIA S.A.;0.8019817550584475;1.4569108471209877;1.4866525644903543;1.7671198956590473
2015-12-31;GERDAU S.A.;0.7183082452555509;1.7037176885096854;2.8204769890898307;1.838582247985184
2015-12-31;HIDROVIAS DO BRASIL S.A.;0.1216764424982881;0.5023516055789815;0.517693354236494;1.6227185998086933
2015-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;0.022720372431940087;0.31626859629592147;0.3353962149580002;0.8731225874906243
2015-12-31;IGUA SANEAMENTO S.A.;0.10809296419995032;0.7247426095117171;0.7411962792238262;1.1541457805566036
2015-12-31;JSL S.A.;0.3939815428457817;1.3020590330704487;1.3963164391278415;1.1320613379583002
2015-12-31;KLABIN S.A.;1.598118771335375;2.518365301149956;2.74349610014246;1.2558988785532879
2015-12-31;MANGELS INDUSTRIAL S.A.;0.3929168803942996;1.112736680122215;1.7632418207364124;0.5713206917532461
2015-12-31;MOURA DUBEUX ENGENHARIA S/A;0.1309804050230071;1.55105438856946;3.091708429367039;1.365574640157487
2015-12-31;OMEGA GERAÇÃO S.A.;0.4251856215026429;0.9681149535752483;0.9681149535752483;1.923450321106892
2015-12-31;OSX BRASIL S.A.;0.00851711839129819;0.5548652689612389;0.5572746093356591;0.739173623826482
2015-12-31;PADTEC HOLDING S.A.;0.10143792457287847;0.3733004948428251;0.4596148058008913;0.719710265702008
2015-12-31;PBG S/A;0.19946756467723953;0.9882204373250814;1.4553323170038;1.207007447075409
2015-12-31;PETRO RIO S.A.;3.3240579235100616;10.22934104398113;10.533720426583004;4.476583299103951
2015-12-31;POSITIVO TECNOLOGIA S.A.;0.5038550560665261;1.0505057292371338;1.4080066758620189;1.4292981391209143
2015-12-31;QUALITY SOFTWARE S.A.;0.10952371588904666;0.870594651980809;0.9439863607727036;1.3868716311036904
2015-12-31;RAIA DROGASIL S.A.;0.16136371079947062;0.6220852443585081;1.6290025388684628;2.3008196717298204
2015-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;0.19501248629864074;1.3167743314977283;1.3262605615404488;1.349864207841512
2015-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;0.6091657401864363;2.0272192764902077;2.443536731377747;1.9988678847258194
2015-12-31;RUMO S.A.;0.011448867031212158;0.3294092612106685;0.3994520954123375;1.174754780460894
2015-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;0.14945017815456443;1.2327303486536807;1.581324959596246;1.427792937753123
2015-12-31;SER EDUCACIONAL S.A.;0.2585221187298258;1.8372321487926844;1.8372321487926844;1.693846640185824
2015-12-31;SUZANO HOLDING S.A.;0.4921314983597417;1.5286364753344155;1.901421134814139;1.4890559943546628
2015-12-31;SUZANO S.A.;0.4207989918457779;1.491458946599616;1.8769064546139749;1.4820708663102142
2015-12-31;TAURUS ARMAS S.A.;0.07511404975969532;0.4369011842742724;0.7371730604691017;0.9444633315349539
2015-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;0.13133463701776238;2.064817973392145;2.064817973392145;1.975848716043388
2015-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;0.06320913955019128;1.0737146692908768;2.5327320242695985;2.5513846098000337
2015-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;0.5297383535417997;1.3340619017230377;1.7480057434588385;3.8633065504955066
2015-12-31;VALE S.A.;0.34048122653921425;1.132605400735826;1.4670893495311472;1.676367801081886
2015-12-31;VALID SOLUÇÕES S.A.;0.5515493846350785;1.479131997147194;1.9932154417277765;2.0001975857434
2015-12-31;VIX LOGÍSTICA S/A;1.148110043180436;2.1489132222396456;2.207897162483124;1.6809015725221368
2015-12-31;VULCABRAS S.A.;0.030227431029480712;0.6402540313646474;0.9286050921341107;1.029760279673714
2015-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;0.5608845102444041;3.7444988767694265;4.45795328443446;6.897296506991334
2015-12-31;YDUQS PARTICIPACOES S.A.;0.06487684656444867;2.7551753390254135;2.838500743115295;2.5960740486254466
2016-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;1.138710997260469;1.387937168676842;1.388052798235315;3.260362660433645
2016-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.7509972237291381;2.6788780036378723;2.6788780036378723;8.863240798144703
2016-12-31;ALUPAR INVESTIMENTO S/A;0.3452861237774021;1.4446726095872493;1.4499109687110576;1.8035363766023353
2016-12-31;AMBEV S.A.;0.2737521656098548;0.6522822790991063;0.8301640911041873;2.2543987930135794
2016-12-31;ATACADÃO S.A.;0.24337512198783876;0.6732978004654305;1.0330305532617672;1.4250213793450375
2016-12-31;AZUL S.A.;0.15180160120830055;0.47150119566800813;0.5280581859514607;1.1354325287203135
2016-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.08724402870334122;3.1632305693645852;3.174699384772182;2.5792376168199156
2016-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;0.7004305805591429;;1.0430454959727675;2.9488820407778444
2016-12-31;BR PROPERTIES S.A.;1.1114454187373226;1.760728263414159;1.772505667954493;2.0623971528886824
2016-12-31;BRASKEM S.A.;0.2909008895488718;0.4738408512396332;0.7056183425283811;1.034344726799735
2016-12-31;BRF S.A.;0.5029039771849407;1.115634975190308;1.4947077324864841;1.3976931210711283
2016-12-31;CCR S.A.;0.39314375090927434;0.5823696651027612;0.5914653349780632;1.2030481754325215
2016-12-31;CIA SIDERURGICA NACIONAL;0.88620027751282;1.5428908670920263;2.264077808380072;1.2008349564805798
2016-12-31;CIA TECIDOS SANTANENSE;0.08164010624169987;0.8503718459495352;1.3203585657370518;2.3120230778612676
2016-12-31;COGNA EDUCAÇÃO S.A.;1.0791395673748614;2.098013521542933;2.123804017921665;4.691489273798738
2016-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;0.8117916566192428;2.3057632023149264;2.3057632023149264;1.934979079497908
2016-12-31;COSAN S.A.;1.2383405139311874;1.848602071797704;1.956015644756664;1.65378437303309
2016-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;0.6920473129151224;1.0601590598324435;1.0649646584461898;1.5528544069393113
2016-12-31;DOHLER S.A.;1.847396992970255;4.656968453706252;7.494008455707602;4.908637594260979
2016-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;0.3558300502021789;0.6836013257672929;0.6945833919337285;1.094936211419267
2016-12-31;EMBPAR PARTICIPAÇÕES S/A;0.6882830536172861;0.890962620943685;0.9604809213768774;1.9026562384214816
2016-12-31;EMBRAER S.A.;0.39028531098269176;1.3416595858747098;2.131920242293785;1.510287359913249
2016-12-31;ENAUTA PARTICIPAÇÕES S.A.;0.06968868354470165;5.627457451322427;5.63351562868323;4.546494967292825
2016-12-31;ENGIE BRASIL ENERGIA S.A.;1.008077548014931;1.8045095663357387;1.8631176025686447;1.847423743132388
2016-12-31;GERDAU S.A.;0.587296608981096;1.3296987801091433;2.0642256477375365;1.7995475237420426
2016-12-31;HIDROVIAS DO BRASIL S.A.;0.05848050946647948;0.19752516765637432;0.20860415892257547;1.4724665584758538
2016-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;0.000656014244880746;0.28992080970901085;0.30346750386579824;0.8658861631463467
2016-12-31;IGUA SANEAMENTO S.A.;0.07035952432248403;0.32933433341578694;0.3391077455854073;1.0876383363375357
2016-12-31;JSL S.A.;0.1834346535961545;0.794944965220925;0.8505204181879316;1.073732891299289
2016-12-31;KLABIN S.A.;1.4172770765197178;2.192050320682372;2.4036782422513023;1.319642118608355
2016-12-31;MANGELS INDUSTRIAL S.A.;0.48456626292846916;1.571892743972076;2.2772121153629623;0.5535084435760956
2016-12-31;MOURA DUBEUX ENGENHARIA S/A;0.00919122225820111;0.7644988002424423;1.4255486088624305;1.2215859380789669
2016-12-31;OMEGA GERAÇÃO S.A.;0.3765109537988287;1.0053930944728176;1.0053930944728176;1.9155326103105037
2016-12-31;OSX BRASIL S.A.;0.001958820745892529;0.056099305609050194;0.06939947838144182;0.35767662928283406
2016-12-31;PADTEC HOLDING S.A.;12.486877828054299;22.495022624434387;22.49683257918552;0.8648810986430775
2016-12-31;PBG S/A;0.25844728770270436;0.854172624066674;1.3084747833950459;1.2387213547688911
2016-12-31;PETRO RIO S.A.;0.311391610148204;9.365636774679729;9.816377794523989;4.360575625360068
2016-12-31;POSITIVO TECNOLOGIA S.A.;0.4459983069114559;0.8829764422019102;1.3196655590735002;1.4425639102028414
2016-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;0.1908309999525414;1.1550155822378307;1.1552528751997215;1.8481946028126188
2016-12-31;QUALITY SOFTWARE S.A.;0.07571395746646231;1.288199236924168;1.3201137057633552;1.8529161884790992
2016-12-31;RAIA DROGASIL S.A.;0.12662334690051286;0.5793776125059734;1.569006318533939;2.0780682454096944
2016-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;0.14237245085395916;1.1447860478196867;1.1532483639099955;1.4162889084981325
2016-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;0.5478784222865055;1.865052576740105;2.511906883645686;1.9152797871617357
2016-12-31;RUMO S.A.;0.07677593357816571;0.5941558498966506;0.6780197810889678;1.3269922891915298
2016-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;0.18644262004782716;1.0272007714251277;1.4652672681520766;1.584146857066849
2016-12-31;SER EDUCACIONAL S.A.;0.16993929565427013;1.9235689553154653;1.9235689553154653;1.8897510120168812
2016-12-31;SINQIA S.A.;0.20232046300573323;1.2207428742222102;1.2226177213814091;1.8257302380252718
2016-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;0.9983539588575445;1.5558346585964928;1.5712534346105869;1.6235455793489146
2016-12-31;SUZANO HOLDING S.A.;0.4290866862065442;1.7443798647630242;2.0938891807825946;1.5277094138113807
2016-12-31;SUZANO S.A.;0.4216057760646956;1.7446547849877045;2.0965457349249608;1.5267755165334698
2016-12-31;TAURUS ARMAS S.A.;0.06921017784538361;0.5760552686338583;1.2242956021943678;0.8385842446368778
2016-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;0.09447888849899522;1.8195625889477245;1.8195625889477245;2.049855606674971
2016-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;0.013937114584252184;1.900676006190709;3.4192200668789043;2.8950482771634864
2016-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;0.6055964141172375;1.481178467296227;1.9381174115496758;3.9286614782067875
2016-12-31;UNIPAR CARBOCLORO S.A.;0.3740066792133631;0.8769018830776676;1.0810344878050209;1.582357122805111
2016-12-31;VALE S.A.;0.3794258905004895;1.710861310113056;2.008964804952114;1.7074375134312831
2016-12-31;VALID SOLUÇÕES S.A.;0.725582310051959;1.3656739872409174;1.6588755759691076;1.916496004330528
2016-12-31;VIX LOGÍSTICA S/A;1.2475985252467394;2.3727297937436638;2.434679432101796;1.853765580905772
2016-12-31;VULCABRAS S.A.;0.03872186582581277;0.9627799826030228;1.3976591098546627;1.0505091034811869
2016-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;0.5287119262302068;2.5801871516473778;3.0499752850738893;5.449643198705216
2016-12-31;YDUQS PARTICIPACOES S.A.;0.062241682083058615;1.512091999052612;1.5509157016752124;2.426723094746551
2017-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;1.4165463648855685;1.6089870958570909;1.6090439562175225;3.113402043775138
2017-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.43599022004889976;3.1208312958435207;3.1208312958435207;6.989632356367364
2017-12-31;ALUPAR INVESTIMENTO S/A;0.9265854317902069;2.1050202872170303;2.1094876385491723;1.9573508407217528
2017-12-31;AMBEV S.A.;0.3609298381691659;0.6841632507770716;0.86160286102336;2.2344719334369527
2017-12-31;ATACADÃO S.A.;0.29501351019405553;0.7191721935642348;1.029108327192336;1.6336194425691966
2017-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;9.416981132075472;9.879245283018868;9.879245283018868;0.5628897011395398
2017-12-31;AZUL S.A.;0.2286254891122936;0.9129688272731444;0.9909979645250944;1.3786726884890912
2017-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.1294261254261713;1.1766888467745296;1.1840850673656849;2.8319714631610795
2017-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;1.1117982728311693;;1.5238527592538016;3.0059928632987396
2017-12-31;BBM LOGÍSTICA S.A.;0.012927681536998852;1.2490585141192014;1.253713467260986;1.4668714678635448
2017-12-31;BLUE TECH SOLUTIONS EQI S.A.;5.690871841566128e-05;0.06521739130434782;0.06521739130434782;0.9786278969570052
2017-12-31;BR PROPERTIES S.A.;0.1774276643244294;1.7272199569399245;1.732956569500012;2.4982908628605496
2017-12-31;BRASKEM S.A.;0.19725916320700906;0.5753590864372017;0.9401494388154249;1.1194167198307703
2017-12-31;BRF S.A.;0.40319826958558946;0.9550224934823034;1.2869389022203972;1.349471511842853
2017-12-31;CCR S.A.;0.47956602649564467;1.0810699677574642;1.0866915220499906;1.3839303236594644
2017-12-31;CIA SIDERURGICA NACIONAL;0.3197334595433011;0.6951304820502247;1.1135370499669637;1.2244809907528467
2017-12-31;CIA TECIDOS SANTANENSE;0.08094276315429372;0.6787084626458015;1.159263698911312;2.0450503145404846
2017-12-31;COGNA EDUCAÇÃO S.A.;0.6847303747062504;2.6194811873947446;2.6280577079434635;5.39525080085872
2017-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;0.589146224475812;1.5813347951212826;1.5813347951212826;2.034559357512068
2017-12-31;COSAN S.A.;0.6311523180612378;1.4824080101118104;1.5586933582241904;1.5644808948663984
2017-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;0.48554725145350175;0.8134959770015094;0.8296605310787236;1.4748154874874728
2017-12-31;DEXCO S.A.;0.6924340154784554;1.4587522622159663;1.9486367409653154;1.993065017565913
2017-12-31;DOHLER S.A.;1.3438171937917822;4.014758200086008;6.420207983111146;4.844405569233871
2017-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;0.9138456239976267;1.2113250138954088;1.2158584975681614;1.1071752161863375
2017-12-31;EMBPAR PARTICIPAÇÕES S/A;0.1423007372374461;0.6078731395187091;0.7842305373950944;1.0900291710896948
2017-12-31;EMBRAER S.A.;0.45668750795780116;1.7550082543854275;2.5342084415920207;1.5393521489383766
2017-12-31;ENAUTA PARTICIPAÇÕES S.A.;0.06092111824168993;7.370480698868677;7.373275007932859;4.787127145556919
2017-12-31;ENGIE BRASIL ENERGIA S.A.;0.34001230694211243;0.6408083472988764;0.658116460033003;1.5367393426056724
2017-12-31;GERDAU S.A.;0.33125463435881214;1.4623455429783307;2.3310647228718246;1.9048055083683546
2017-12-31;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;0.05729569005378842;0.8266740635135499;0.8344957342589289;1.2202593443966285
2017-12-31;HIDROVIAS DO BRASIL S.A.;0.16684040072888734;0.6016702341829061;0.6327195613944346;1.5574810089518514
2017-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;0.0007345384822296864;0.12342660477691411;0.1329549138210485;0.8039449902937174
2017-12-31;IGUA SANEAMENTO S.A.;0.21113884484367532;2.648529311352032;2.7113019596537415;1.3337006322261262
2017-12-31;IGUATEMI S.A.;0.150573797848579;1.9609110021422926;1.9728576359471586;2.193202180792253
2017-12-31;JSL S.A.;0.22837228503288506;1.3495405931837294;1.4341560564503555;1.11533802112649
2017-12-31;KLABIN S.A.;1.8755797790054953;2.9008438801675753;3.1498639165507845;1.310273643288832
2017-12-31;MANGELS INDUSTRIAL S.A.;0.7282065119625832;1.6063500629609642;2.4389278647238712;0.5144779385249159
2017-12-31;MOURA DUBEUX ENGENHARIA S/A;0.011045943946021446;0.7415297280493198;1.3610921374684197;1.231136539933843
2017-12-31;OMEGA GERAÇÃO S.A.;1.0996110949197904;1.8701508299879974;1.8701508299879974;1.8641025249420595
2017-12-31;OSX BRASIL S.A.;0.0042813854077985904;0.01964585350294149;0.021166576441598174;0.3298440084317313
2017-12-31;PADTEC HOLDING S.A.;0.038696537678207736;0.34263807355936265;0.34263807355936265;1.0454536853060838
2017-12-31;PBG S/A;0.22779802563298013;0.8286065989235114;1.261429847215853;1.294803857084352
2017-12-31;PETRO RIO S.A.;0.42630457639311603;3.7139385387268735;3.9181331046059062;3.199143326662935
2017-12-31;POSITIVO TECNOLOGIA S.A.;0.35554858807717765;0.8294902189438403;1.2938717360572507;1.4125308354324781
2017-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;0.00718244983995628;0.9929290788842666;1.0114651528501166;1.4291556976306883
2017-12-31;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;0.11255056302612879;0.9135508910025145;1.3752323166065377;1.961132306135784
2017-12-31;QUALITY SOFTWARE S.A.;0.1431865127138428;1.0040001562910503;1.0307899617994678;1.61635404363242
2017-12-31;RAIA DROGASIL S.A.;0.10621350167757447;0.558479720937581;1.5752013309920405;2.0113554439077785
2017-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;0.1139567212577409;1.1666096952811305;1.1792784144785362;1.3832792692262776
2017-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;0.2561536211291738;1.1070380082744786;1.5751755192444314;2.274408163665415
2017-12-31;RUMO S.A.;0.050684784456407936;1.1743599979612647;1.2547394191483383;1.4403800960289421
2017-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;0.09312066259478471;0.6687039583338962;1.3000437623757026;1.431937711269876
2017-12-31;SER EDUCACIONAL S.A.;0.946132451632355;4.286980795224722;4.286980795224722;2.5091687310652295
2017-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;1.332335946662356;1.5352535500972369;1.5422061159486746;1.2686479464401006
2017-12-31;SUZANO HOLDING S.A.;0.29575107954588964;1.4886735151672468;1.8076484634707761;1.683458588688002
2017-12-31;SUZANO S.A.;0.2903796095473933;1.5071108195179383;1.83285050573528;1.6876078163336257
2017-12-31;SYN PROP & TECH S.A.;0.5141406488186695;1.3804497115724208;1.3938160885537567;2.0667236430025584
2017-12-31;TAURUS ARMAS S.A.;0.006916291028910904;0.2411744543544467;0.46749840269817156;0.6333089275081103
2017-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;0.08790622508832498;3.0193291334381755;3.0193291334381755;2.172710470351752
2017-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;0.7666276498894524;1.683860059825725;2.198101183508909;4.461920768802458
2017-12-31;UNIPAR CARBOCLORO S.A.;0.06820417408607761;0.80527790342423;0.9635759375805789;1.4482182502446161
2017-12-31;VALE S.A.;0.33021994843524977;1.146595702900576;1.4461325122655753;1.8228499858667981
2017-12-31;VALID SOLUÇÕES S.A.;0.6624527468211497;1.6007770274793693;1.918061760518435;1.9266886172093503
2017-12-31;VIA S.A.;0.2492646028855582;0.5647849838913013;0.8714805995237428;1.1743459816167805
2017-12-31;VIBRA ENERGIA S/A;0.10944935418082936;1.6809426693859053;2.4253342397462045;1.5909212640599892
2017-12-31;VIX LOGÍSTICA S/A;0.05008806095915924;1.6590395388281924;1.7101329774730303;2.0180709644833996
2017-12-31;VULCABRAS S.A.;0.3769286737625359;1.7722608519543643;2.5054194138782;3.335650408440306
2017-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;0.17969527601255647;2.750133986677896;3.2778500880483885;4.802842170347771
2017-12-31;YDUQS PARTICIPACOES S.A.;0.01660371270214866;1.9656537089059296;1.9734169766912155;3.2328124723637646
2018-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;1.0982977355413372;1.3519594467444487;1.352045696901267;3.443968796136426
2018-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.2202933377527345;2.260316539608883;2.260316539608883;3.090764116616504
2018-12-31;ALUPAR INVESTIMENTO S/A;1.9461175405617888;3.256056961139432;3.2614032815706957;1.7503661830122959
2018-12-31;AMBEV S.A.;0.4617096490828838;0.7727688124512403;1.0201879946206698;2.573248966598443
2018-12-31;ATACADÃO S.A.;0.2774991042637048;0.7587483578167921;1.0687925474740236;1.6207247017233761
2018-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;64.83838383838383;113.47474747474747;113.47474747474747;1.366488326848249
2018-12-31;AZUL S.A.;0.2881921044055971;0.7784038331746694;0.8681234492064424;1.3666142650575828
2018-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.057279201860943825;1.2912438242611048;1.2987998691404428;2.9832197356852195
2018-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;1.0772991064082986;;1.2798623902577426;1.9971746364605478
2018-12-31;BBM LOGÍSTICA S.A.;0.009984691859165104;1.29702093259258;1.3151154990625913;1.465512804315988
2018-12-31;BLUE TECH SOLUTIONS EQI S.A.;2.996793431028799e-05;0.00020977554017201594;0.00020977554017201594;1.115590711916305
2018-12-31;BR PROPERTIES S.A.;0.8818362677980154;1.4691278473789284;1.4724329143388393;2.2315157755306987
2018-12-31;BRASKEM S.A.;0.2399898685463354;0.5475739234897883;0.9250625861681865;1.1109410914833449
2018-12-31;BRF S.A.;0.33609517525454424;1.0458956810301037;1.3135049252379796;1.2161161357336745
