DT_REFER;DENOM_CIA;divida_pl;divida_ativos;divida_ebit;pl_ativos;passivos_ativos
2013-12-31;VALID SOLUÇÕES S.A.;0.7582608055642446;0.35132775653988724;3.0956895386048466;0.4633336629848008;0.5366663370151992
2013-12-31;VIX LOGÍSTICA S/A;2.412795689735858;0.5961491282752519;4.756319238883675;0.24707816364696655;0.7529218363530334
2013-12-31;VULCABRAS S.A.;6.148433402760088;0.6474297074694689;-92.01210898082745;0.10529994635362429;0.8947000536463757
2013-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;0.0;0.0;0.0;0.6964167792666944;0.30358322073330557
2013-12-31;YDUQS PARTICIPACOES S.A.;0.18114021620382145;0.1285417770360849;1.1060612766299864;0.7096258342291473;0.29037416577085273
2014-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;0.2883256921475576;0.192696927862299;2.1636762700306855;0.6683307561910984;0.33166924380890167
2014-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.00011006851765223852;7.17035664250808e-05;-0.01644528779253637;0.6514448268634654;0.3485551731365346
2014-12-31;ALUPAR INVESTIMENTO S/A;1.0254564553778465;0.44544812145735113;3.7864678591184284;0.4343900895267351;0.5656099104732649
2014-12-31;AMBEV S.A.;0.06009034001380558;0.036353015820492475;0.16552803238024585;0.6049727096258812;0.3950272903741188
2014-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.08776362077421677;0.06525467295876779;1.1584736566603384;0.7435275844719744;0.2564724155280255
2014-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;0.12957825255578506;0.09889314715534456;0.5269263178854303;0.7631924740825612;0.23680752591743887
2014-12-31;BR PROPERTIES S.A.;0.6880513422056753;0.34845262998446436;4.872704101282132;0.5064340531150412;0.49356594688495886
2014-12-31;BRASKEM S.A.;3.4501790697871693;0.41149013518359556;5.697780291874276;0.11926631251895548;0.8807336874810445
2014-12-31;BRF S.A.;0.7386473615614793;0.3210009989271193;3.331878128486778;0.4345794971074322;0.5654205028925677
2014-12-31;CCR S.A.;2.847453540162383;0.606784776512764;3.6500920315037635;0.21309734046728665;0.7869026595327133
2014-12-31;CIA SIDERURGICA NACIONAL;5.210725242917363;0.6004645438452311;10.60441488382062;0.11523627054821357;0.8847637294517864
2014-12-31;CIA TECIDOS SANTANENSE;0.4616242806278559;0.28403167159411424;11.523253676470588;0.6152875477169493;0.38471245228305073
2014-12-31;COGNA EDUCAÇÃO S.A.;0.08230686867006663;0.060836048657577274;0.9051716103791541;0.7391369595342427;0.2608630404657572
2014-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;0.0;0.0;0.0;0.35748013620885355;0.6425198637911465
2014-12-31;COSAN S.A.;0.5942195982046502;0.2729368582428857;4.9917285886642935;0.4593198525722233;0.5406801474277767
2014-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;1.3009871276854934;0.4855271747481668;24.427142739784074;0.37319906124816044;0.6268009387518396
2014-12-31;DOHLER S.A.;0.055563456970427715;0.04191420198882288;0.6298274741933155;0.7543483482521738;0.24565165174782622
2014-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;2.346115819763186;0.6245879135226436;3.7730656975098653;0.26622211412635577;0.7337778858736442
2014-12-31;EMBPAR PARTICIPAÇÕES S/A;-3.6626292238852027;0.8878976603265444;10.012443057195883;-0.2424208419832052;1.2424208419832052
2014-12-31;EMBRAER S.A.;0.6489728786342897;0.2409097549686117;5.109798170541827;0.3712169844070935;0.6287830155929065
2014-12-31;ENAUTA PARTICIPAÇÕES S.A.;0.09922185296904337;0.07912648822381903;2.538700473511676;0.7974703742783963;0.20252962572160368
2014-12-31;ENGIE BRASIL ENERGIA S.A.;0.7166699469791858;0.2975454875303824;1.759801784495351;0.4151778496985363;0.5848221503014637
2014-12-31;GERDAU S.A.;0.5870322825753626;0.30965678140385994;6.733901095072553;0.5274953194147488;0.4725046805852512
2014-12-31;HIDROVIAS DO BRASIL S.A.;0.8733960450745781;0.4391013224847217;-23.851580050921072;0.502751672578535;0.49724832742146496
2014-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-0.22555720653789005;0.023475109434072113;0.5279891971519765;-0.10407607805751339;1.1040760780575134
2014-12-31;IGUA SANEAMENTO S.A.;4.10542266401874;0.7033395821078589;8.763352968933132;0.1713196519988443;0.8286803480011556
2014-12-31;JSL S.A.;4.637329298416372;0.6469818118115271;10.531247419050558;0.1395160382577249;0.860483961742275
2014-12-31;KLABIN S.A.;1.5563995078718404;0.5188272045879222;6.463108661055988;0.3333509179126805;0.6666490820873194
2014-12-31;MANGELS INDUSTRIAL S.A.;-2.833691737699821;1.0475618078419635;-29.95672418515475;-0.36968093385214007;1.36968093385214
2014-12-31;MOURA DUBEUX ENGENHARIA S/A;1.6644784043077623;0.4572678082919583;7.300717864104799;0.27472138245141775;0.7252786175485822
2014-12-31;OMEGA GERAÇÃO S.A.;0.9360074369383562;0.44335328986805006;10.063947140017358;0.4736642812563983;0.5263357187436017
2014-12-31;OSX BRASIL S.A.;-3.1575392405660048;0.9742790701057336;-1.5013245599913598;-0.3085564409109573;1.3085564409109574
2014-12-31;PADTEC HOLDING S.A.;2.6403305905837673;0.2965728262459685;-5.257495334351293;0.1123241261164941;0.8876758738835059
2014-12-31;PBG S/A;1.8854012137559002;0.39507995775150395;2.8358044334007366;0.2095468884123962;0.7904531115876038
2014-12-31;PETRO RIO S.A.;0.1408450251152826;0.08252272560213657;-0.08200210698817746;0.585911540252069;0.414088459747931
2014-12-31;POSITIVO TECNOLOGIA S.A.;0.7856894224191684;0.2950052165137323;5.973752948622058;0.3754730661963091;0.6245269338036908
2014-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;0.9134185277652044;0.227272170334014;2.7784467077258332;0.24881493359902004;0.7511850664009799
2014-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;0.6414726000908555;0.29811511803927726;7.362357618874955;0.46473554442863724;0.5352644555713627
2014-12-31;RUMO S.A.;3.1591476458879773;0.43228822795828964;-9.314099241769844;0.13683698149434909;0.8631630185056509
2014-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;1.69568778332254;0.42806038468874064;11.819137951380695;0.25244056653518887;0.7475594334648111
2014-12-31;SER EDUCACIONAL S.A.;0.1722439248578158;0.08640745843416751;0.4706233731125926;0.501657509868608;0.498342490131392
2014-12-31;SUZANO HOLDING S.A.;1.3082983610957004;0.4842672443091076;11.447087592271222;0.3701504631585211;0.6298495368414789
2014-12-31;SUZANO S.A.;1.3340192835147433;0.4893617074242119;11.191389015175236;0.3668325589229038;0.6331674410770962
2014-12-31;TAURUS ARMAS S.A.;11.829933800249448;0.6292511556366183;-6.639209562782684;0.05319143507154281;0.9468085649284572
2014-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;0.9102317077558472;0.4441030315097217;2.5372944061854814;0.4879010780723584;0.5120989219276416
2014-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;0.11083181743013064;0.0771090806239753;-1.798148727809328;0.6957305439170078;0.30426945608299216
2014-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;0.0;0.0;-0.0;0.7144513337926233;0.2855486662073768
2014-12-31;VALE S.A.;0.51147380266055;0.24729628310966625;4.354353920803287;0.48349745739331534;0.5165025426066847
2014-12-31;VALID SOLUÇÕES S.A.;0.81134548336243;0.3696526962368868;2.769199204752988;0.45560455295190455;0.5443954470480955
2014-12-31;VIX LOGÍSTICA S/A;1.1894074564892727;0.4657942751441626;4.346096922317939;0.3916187615966603;0.6083812384033397
2014-12-31;VULCABRAS S.A.;11.799898375649494;0.5661754412456331;18.99071436108473;0.04798138282394059;0.9520186171760594
2014-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;0.0;0.0;0.0;0.8358414714103316;0.16415852858966837
2014-12-31;YDUQS PARTICIPACOES S.A.;0.24622125824327373;0.16765561071610893;1.3874548738587473;0.6809144422065309;0.3190855577934691
2015-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;0.26937620318350647;0.18187629799124314;2.659371904574368;0.6751758167270032;0.3248241832729968
2015-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;2.579214113459629e-06;2.057062925554893e-06;-6.945698528901052e-06;0.7975541521815153;0.20244584781848476
2015-12-31;ALUPAR INVESTIMENTO S/A;1.1380151589138652;0.46229682321508425;4.2965822177291715;0.40623081300279484;0.5937691869972052
2015-12-31;AMBEV S.A.;0.07151234245300751;0.039916016009273574;0.1916491424156163;0.5581696059740087;0.4418303940259914
2015-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.13373128352422675;0.09328651013278969;1.0678024874414056;0.6975668495389107;0.3024331504610893
2015-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;0.1611608480829383;0.10627672417407655;0.5435798981112767;0.6594450540455291;0.3405549459544709
2015-12-31;BR PROPERTIES S.A.;0.7690203939993434;0.39473932083504737;-52.5617079409371;0.5133014987836387;0.48669850121636127
2015-12-31;BRASKEM S.A.;20.437000219030867;0.4559407940729231;3.8766391891541225;0.022309575240320866;0.9776904247596792
2015-12-31;BRF S.A.;1.0970977358605936;0.3758363310461366;3.589832348329514;0.34257324462648747;0.6574267553735126
2015-12-31;CCR S.A.;3.6203835656576624;0.6518832712108114;5.178762873076023;0.18005917312034675;0.8199408268796533
2015-12-31;CIA SIDERURGICA NACIONAL;3.9244319521025477;0.7046769439177912;6.621281958426885;0.17956151425692438;0.8204384857430757
2015-12-31;CIA TECIDOS SANTANENSE;0.5379006186389942;0.3184306590901036;-8.226773287754853;0.5919879027018087;0.4080120972981913
2015-12-31;COGNA EDUCAÇÃO S.A.;0.06086861886108223;0.045580302585742985;0.5071681256143964;0.7488308990511006;0.2511691009488995
2015-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;0.0;0.0;0.0;0.488172238372093;0.511827761627907
2015-12-31;COSAN S.A.;0.7782971813551464;0.32109939009994376;4.807008216410648;0.4125665591398593;0.5874334408601407
2015-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;1.3990109198923648;0.5057969933389348;13.06732830987994;0.3615389888292288;0.6384610111707713
2015-12-31;DOHLER S.A.;0.060701270340952136;0.04651137522487354;1.106413617398368;0.7662339678168912;0.23376603218310876
2015-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;3.222678817958881;0.6716985649250228;5.583129261195419;0.20842864054024796;0.791571359459752
2015-12-31;EMBPAR PARTICIPAÇÕES S/A;-7.57957957957958;0.5954371529675767;0.814161520003147;-0.0785580712908887;1.0785580712908887
2015-12-31;EMBRAER S.A.;0.9185202952693343;0.30253901350782836;12.497670585739579;0.3293765146682099;0.6706234853317901
2015-12-31;ENAUTA PARTICIPAÇÕES S.A.;0.13745642234671357;0.1077593758845896;-1.8810391328685563;0.7839530088509249;0.21604699114907516
2015-12-31;ENGIE BRASIL ENERGIA S.A.;0.6393583329218191;0.27755020971953326;1.696083599924915;0.4341074408949201;0.5658925591050799
2015-12-31;GERDAU S.A.;0.8276678136761765;0.3775014887357618;-8.229127118791657;0.4561026567640077;0.5438973432359924
2015-12-31;HIDROVIAS DO BRASIL S.A.;1.404683506846367;0.5390475875859548;-54.68629778320824;0.383750207757591;0.616249792242409
2015-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-0.16320620959796217;0.02371623627189077;20.122962962962962;-0.14531454612120895;1.1453145461212089
2015-12-31;IGUA SANEAMENTO S.A.;5.53181034080843;0.7388193391512269;16.01779277759028;0.13355832785895086;0.8664416721410492
2015-12-31;JSL S.A.;6.211092949808457;0.7245590125128751;10.856922984634634;0.11665563828588651;0.8833443617141135
2015-12-31;KLABIN S.A.;3.367074961605578;0.6860669448739882;12.080348727931348;0.2037575500091746;0.7962424499908254
2015-12-31;MANGELS INDUSTRIAL S.A.;-1.9176984558394234;1.4389075336171584;-123.65296408481177;-0.750330443889998;1.750330443889998
2015-12-31;MOURA DUBEUX ENGENHARIA S/A;1.8392422657431502;0.4923790393353745;8.527272850088826;0.2677075491935956;0.7322924508064045
2015-12-31;OMEGA GERAÇÃO S.A.;0.9278565267629013;0.44546479738933176;7.694716242661448;0.4801009472266859;0.519899052773314
2015-12-31;OSX BRASIL S.A.;-3.1789807020663705;1.121741888127978;23.68484712333523;-0.3528621257118151;1.3528621257118152
2015-12-31;PADTEC HOLDING S.A.;-0.7240900354375638;0.28199542692732793;-0.559969575390904;-0.3894480149238893;1.3894480149238893
2015-12-31;PBG S/A;3.0093161272513975;0.5161118520474623;5.191235445109929;0.1715046974871532;0.8284953025128468
2015-12-31;PETRO RIO S.A.;0.0351436651150579;0.027293109732319375;0.38146863941862397;0.7766153485404452;0.2233846514595548
2015-12-31;POSITIVO TECNOLOGIA S.A.;1.472219571647915;0.4421898449224612;-13.69737861570248;0.3003559071202268;0.6996440928797732
2015-12-31;QUALITY SOFTWARE S.A.;0.507217225394661;0.14148963098780806;0.5148290011080071;0.2789527324860001;0.7210472675139998
2015-12-31;RAIA DROGASIL S.A.;0.1115583495621421;0.06307199883554672;0.5917546315060206;0.5653722835009611;0.43462771649903886
2015-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;1.1132744371037895;0.2885437489081518;8.625568729304492;0.2591847430349747;0.7408152569650253
2015-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;0.6853024273029341;0.34245714346020756;85.01979621542941;0.4997168108800908;0.5002831891199092
2015-12-31;RUMO S.A.;2.523932829147273;0.3754565078531787;-311.1364981909878;0.14875851826057873;0.8512414817394213
2015-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;1.2885052387561196;0.38605978977960104;-6.769440326909979;0.29961833151124045;0.7003816684887596
2015-12-31;SER EDUCACIONAL S.A.;0.5054243541948119;0.20703585655646364;1.7548258122495393;0.4096277807710534;0.5903722192289467
2015-12-31;SUZANO HOLDING S.A.;1.5662729565955842;0.5144166378717299;4.843315571172602;0.32843358222174396;0.6715664177782561
2015-12-31;SUZANO S.A.;1.600387115822848;0.5205554072304002;4.791845169225637;0.32526843167114206;0.674731568328858
2015-12-31;TAURUS ARMAS S.A.;-8.977726395635106;0.527911458027662;-8.858223775994222;-0.058802355380793085;1.058802355380793
2015-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;0.8390428289276033;0.4143935012160283;2.3885679239257755;0.4938883772425212;0.5061116227574788
2015-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;0.2619645808046095;0.15928912380044533;-13.91872571872572;0.608055956691541;0.39194404330845894
2015-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;0.0;0.0;0.0;0.7411543746452789;0.25884562535472116
2015-12-31;VALE S.A.;0.8081127695182578;0.326051035215844;-3.9759395258639203;0.40347219783473237;0.5965278021652676
2015-12-31;VALID SOLUÇÕES S.A.;0.6969067709367053;0.3484878067783766;3.8802749261561975;0.5000493915563163;0.49995060844368366
2015-12-31;VIX LOGÍSTICA S/A;1.1566403867440758;0.4685332389777878;4.538827492464985;0.4050811681379218;0.5949188318620782
2015-12-31;VULCABRAS S.A.;18.89184426917268;0.5459781078184284;17.795842554536833;0.028900201591717765;0.9710997984082822
2015-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;0.0;0.0;-0.0;0.8550156573685985;0.14498434263140145
2015-12-31;YDUQS PARTICIPACOES S.A.;0.39157320472492646;0.24074037122687802;2.0346155709979743;0.6148029750809789;0.385197024919021
2016-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;0.23550380042594846;0.16327140637852514;2.107465305182421;0.6932856543428224;0.3067143456571776
2016-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;0.0;-0.0;0.887174452012031;0.11282554798796901
2016-12-31;ALUPAR INVESTIMENTO S/A;1.0021589311184689;0.4464956552790171;3.679293051340048;0.4455337785401976;0.5544662214598024
2016-12-31;AMBEV S.A.;0.11567337079954924;0.06436329595475114;0.31556676388675686;0.5564227575444871;0.44357724245551283
2016-12-31;ATACADÃO S.A.;0.4780447390223695;0.142579779723242;1.5212806026365349;0.2982561423326744;0.7017438576673256
2016-12-31;AZUL S.A.;4.026494355715194;0.4802736390573364;11.718440482622006;0.11927835894657034;0.8807216410534296
2016-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.2864081428425774;0.17536442163797358;4.9915054641663605;0.6122885330615815;0.3877114669384185
2016-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;0.13851152090133206;0.09154066245872171;0.5204811816294733;0.6608884363050941;0.33911156369490586
2016-12-31;BR PROPERTIES S.A.;0.7108577600635041;0.36618226481864014;24.103908395414035;0.5151273368471456;0.4848726631528543
2016-12-31;BRASKEM S.A.;13.558976817708968;0.45021678210606564;3.920366101423786;0.03320433305248012;0.9667956669475198
2016-12-31;BRF S.A.;1.5518317541035112;0.44155101313924416;10.44659079515242;0.28453536407645363;0.7154646359235464
2016-12-31;CCR S.A.;3.905549514065546;0.6591711945427906;3.7621656435272604;0.16877809183287384;0.8312219081671262
2016-12-31;CIA SIDERURGICA NACIONAL;4.122273875312969;0.6894342056596352;15.647079686410935;0.1672460943918464;0.8327539056081537
2016-12-31;CIA TECIDOS SANTANENSE;0.6111672459784981;0.3468241899637384;30.50534597538834;0.5674783657760682;0.4325216342239317
2016-12-31;COGNA EDUCAÇÃO S.A.;0.03927992650059598;0.030907334300509657;0.3011527353591316;0.7868480685685781;0.21315193143142191
2016-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;0.0;0.0;0.0;0.4831985469013536;0.5168014530986463
2016-12-31;COSAN S.A.;0.8467236805663721;0.33473209667357257;3.2712921851300427;0.39532624911313546;0.6046737508868645
2016-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;1.4439276976055284;0.514073816164369;14.564667242476588;0.35602462437479365;0.6439753756252063
2016-12-31;DOHLER S.A.;0.028565558534056;0.022746111083412276;0.8154499245936435;0.7962774841701151;0.20372251582988482
2016-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;8.611100922719007;0.7466236747182174;6.365962875352499;0.08670478739232641;0.9132952126076735
2016-12-31;EMBPAR PARTICIPAÇÕES S/A;0.45181464703380025;0.2143494455381042;2.50506889560144;0.47441898341571187;0.5255810165842881
2016-12-31;EMBRAER S.A.;0.9540021384432588;0.3223328523425946;17.071828607730374;0.33787434991348925;0.6621256500865107
2016-12-31;ENAUTA PARTICIPAÇÕES S.A.;0.12941967091504786;0.10095385893327197;2.9655664188086326;0.780050344893389;0.21994965510661107
2016-12-31;ENGIE BRASIL ENERGIA S.A.;0.46697127507070185;0.214202370910722;1.2754832824513538;0.45870566851952654;0.5412943314804735
2016-12-31;GERDAU S.A.;0.8479310909202286;0.3767398165953301;-12.578670341489648;0.44430475616416915;0.5556952438358309
2016-12-31;HIDROVIAS DO BRASIL S.A.;1.7382671510717038;0.5577533111710005;29.208082532906438;0.32086742870744905;0.6791325712925509
2016-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-0.1310609536385305;0.02029953601555743;0.41852487135506006;-0.1548862224178841;1.1548862224178842
2016-12-31;IGUA SANEAMENTO S.A.;9.734387502381406;0.7843650756613769;26.273576173923775;0.08057672611342943;0.9194232738865705
2016-12-31;JSL S.A.;10.36647295763963;0.7118623541630983;12.656942999260199;0.06866967743725096;0.9313303225627491
2016-12-31;KLABIN S.A.;2.6010807094199486;0.6300306248993433;13.209312189141906;0.24221879106544242;0.7577812089345576
2016-12-31;MANGELS INDUSTRIAL S.A.;-1.8246315961666917;1.4718521654506567;101.78669201520913;-0.8066571731755727;1.8066571731755727
2016-12-31;MOURA DUBEUX ENGENHARIA S/A;3.131072598089106;0.567951576073294;-106.61371456660659;0.18139201768107036;0.8186079823189296
2016-12-31;OMEGA GERAÇÃO S.A.;0.8554687394353436;0.4088729807253554;4.466792820527305;0.47795198337140177;0.5220480166285982
2016-12-31;OSX BRASIL S.A.;-1.1146959827350664;2.0017949799820323;-3.504320754560393;-1.7958214714924705;2.7958214714924705
2016-12-31;PADTEC HOLDING S.A.;-0.0;0.0;0.0;-0.15622829724098744;1.1562282972409874
2016-12-31;PBG S/A;2.4602174797344616;0.474123133122131;7.73877427184466;0.1927159436219047;0.8072840563780953
2016-12-31;PETRO RIO S.A.;0.03850497271480498;0.029674722760906862;0.1239713760788007;0.7706724786094207;0.22932752139057938
2016-12-31;POSITIVO TECNOLOGIA S.A.;1.2127529079383812;0.37206023611917977;5.592463409606267;0.3067898115797252;0.6932101884202748
2016-12-31;PRINER SERVIÇOS INDUSTRIAIS S.A.;0.2989603871661588;0.1372023197466376;1.4395822544450199;0.45893143585736024;0.5410685641426397
2016-12-31;QUALITY SOFTWARE S.A.;0.18276213486611032;0.08412727161515876;0.5023018591535308;0.46031018228578663;0.5396898177142133
2016-12-31;RAIA DROGASIL S.A.;0.1409994362992621;0.07314823044463249;0.5867408984349531;0.5187838502373879;0.4812161497626121
2016-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;0.9393931546990142;0.27611523939346416;6.104842281735354;0.29392937133114705;0.706070628668853
2016-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;0.8289228361910066;0.39612819086172435;-9.218525564453095;0.4778830713386759;0.5221169286613241
2016-12-31;RUMO S.A.;1.5018051069487763;0.370068985208573;29.621098908737054;0.2464161185071768;0.7535838814928232
2016-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;0.6978028345406527;0.2573115812027646;-71.92414082145851;0.3687453940655698;0.6312546059344303
2016-12-31;SER EDUCACIONAL S.A.;0.36699074074074073;0.17279016171892495;1.1743901412481692;0.47082975818453116;0.5291702418154688
2016-12-31;SINQIA S.A.;0.27351279021765434;0.12370271175092065;;0.4522739563750612;0.5477260436249388
2016-12-31;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;1.0587907539121275;0.4066435229506592;7.18372438281525;0.38406410468560614;0.6159358953143939
2016-12-31;SUZANO HOLDING S.A.;1.3751160956648885;0.4749998279813618;10.691217611619422;0.3454252549867017;0.6545747450132983
2016-12-31;SUZANO S.A.;1.3814548517502943;0.4766362737795948;10.639172025058215;0.34502486503681223;0.6549751349631877
2016-12-31;TAURUS ARMAS S.A.;-3.886609152942682;0.7481179812710723;-6.800814332247557;-0.19248603392616598;1.192486033926166
2016-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;0.7638745859631887;0.39122658896487617;2.3996442602136625;0.5121607606195836;0.48783923938041646
2016-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;0.12002731288186468;0.07856779255930026;1.0578610832497493;0.6545826168467971;0.3454173831532029
2016-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;0.0;0.0;-0.0;0.7454603799418107;0.2545396200581893
2016-12-31;UNIPAR CARBOCLORO S.A.;0.46797091183904943;0.1722279944567472;1.058974322883494;0.36803140985818805;0.631968590141812
2016-12-31;VALE S.A.;0.7147510474788963;0.29614067851580284;3.8114494414530142;0.4143270297544358;0.5856729702455642
2016-12-31;VALID SOLUÇÕES S.A.;0.8078113188529961;0.3863070125420724;7.080373864800876;0.4782144091402263;0.5217855908597737
2016-12-31;VIX LOGÍSTICA S/A;0.8457660504630384;0.3895238701277087;4.530257889443422;0.46055746729778635;0.5394425327022137
2016-12-31;VULCABRAS S.A.;10.397933015830167;0.49993881342544694;4.535093768396266;0.04808059569765674;0.9519194043023432
2016-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;0.0;0.0;-0.0;0.8165017481809469;0.18349825181905316
2016-12-31;YDUQS PARTICIPACOES S.A.;0.41998781766586313;0.24691993918600427;2.227299162911057;0.5879216701053234;0.41207832989467663
2017-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;0.2695296756577479;0.18295888529142204;2.5481569622239366;0.6788079451546014;0.32119205484539853
2017-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;0.0;0.0;-0.0;0.8569309587379045;0.14306904126209546
2017-12-31;ALUPAR INVESTIMENTO S/A;0.8495351267399194;0.4155122070539105;4.448559943664182;0.48910538714088664;0.5108946128591133
2017-12-31;AMBEV S.A.;0.05320754673726688;0.029395412003748123;0.1554491564567249;0.5524669676822255;0.4475330323177745
2017-12-31;ATACADÃO S.A.;0.18850837138508372;0.07311529606234134;0.7980025773195877;0.3878623295353917;0.6121376704646083
2017-12-31;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;-0.0;0.0;-0.0;-0.7765469824293354;1.7765469824293354
2017-12-31;AZUL S.A.;1.2316045609663997;0.33827826876564954;4.0344534988167915;0.2746646768669106;0.7253353231330893
2017-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;0.2317848521189663;0.1499390937368372;3.796446171073749;0.6468890972214146;0.3531109027785853
2017-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;0.1301582182105463;0.0868586416214947;0.4763394939209814;0.667331212855039;0.33266878714496095
2017-12-31;BBM LOGÍSTICA S.A.;1.3099784574351159;0.4169360292917279;6.089583759111656;0.31827701205718417;0.6817229879428158
2017-12-31;BLUE TECH SOLUTIONS EQI S.A.;-2.4781997187060476;0.054121019760417735;-3.6990902729181245;-0.021838845090611243;1.0218388450906113
2017-12-31;BR PROPERTIES S.A.;0.48593877901802046;0.2914302907383094;5.866429441651481;0.599726350976204;0.400273649023796
2017-12-31;BRASKEM S.A.;4.155730666830687;0.4433234879751338;2.526702141731725;0.10667762747801667;0.8933223725219833
2017-12-31;BRF S.A.;1.7454758399840449;0.4520244223987978;27.774743980936805;0.2589691659111877;0.7410308340888123
2017-12-31;CCR S.A.;1.9906214310198227;0.5522387342984211;4.3379833714350085;0.27742026971723177;0.7225797302827682
2017-12-31;CIA SIDERURGICA NACIONAL;3.560572952315869;0.6527507981093551;9.889809029261402;0.18332746073487774;0.8166725392651223
2017-12-31;CIA TECIDOS SANTANENSE;0.7339638517977011;0.3750661530080162;5.301240271704755;0.5110144758346953;0.4889855241653047
2017-12-31;COGNA EDUCAÇÃO S.A.;0.01998201440504649;0.01627838409339052;0.1793329859363225;0.8146518045387551;0.1853481954612449
2017-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;0.0;0.0;0.0;0.5084930816553636;0.49150691834463645
2017-12-31;COSAN S.A.;0.9395692933997523;0.3390063229711563;3.375018706510633;0.36081034720120586;0.6391896527987941
2017-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;1.5730472594925606;0.5064411159861363;10.768857220358719;0.32194907872603007;0.6780509212739699
2017-12-31;DEXCO S.A.;0.6731571804197298;0.33540744597210903;7.53504643507278;0.49826022172559215;0.5017397782744079
2017-12-31;DOHLER S.A.;0.025214836398501153;0.020009897208719648;0.4078325660285922;0.7935763251634302;0.20642367483656973
2017-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;7.928699261139088;0.7675027809202895;4.950647983012058;0.09680059182999269;0.9031994081700073
2017-12-31;EMBPAR PARTICIPAÇÕES S/A;2.7607464487976974;0.22801932367149758;-2.4840030072675634;0.0825933594049536;0.9174066405950464
2017-12-31;EMBRAER S.A.;1.0039194579721546;0.3517493494855984;13.107776259362165;0.3503760652235059;0.649623934776494
2017-12-31;ENAUTA PARTICIPAÇÕES S.A.;0.10455643047995088;0.08271526618645744;0.9498635882995566;0.7911064466027122;0.20889355339728774
